StartDate,CanBook,Location,Title
"2020-10-07T19:00:36",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-10-06T19:00:12",false,"ONLINE VIA ZOOM","Being A Scouter"
"2020-10-05T19:30:58",false,"ONLINE VIA ZOOM","Being A Scouter"
"2020-10-05T19:30:51",false,"ONLINE VIA ZOOM","Being A Scouter"
"2020-10-05T19:00:24",false,"ONLINE VIA ZOOM","Being A Scouter"
"2020-10-05T19:00:08",false,"ONLINE VIA ZOOM","Being A Scouter"
"2020-10-01T19:30:52",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-10-01T19:00:27",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-29T19:30:27",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-29T17:00:45",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-29T17:00:42",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-29T17:00:39",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-29T17:00:23",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-28T19:30:30",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-28T17:00:43",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-24T19:30:54",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-23T17:00:12",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-22T17:00:34",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-21T17:00:09",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-17T19:30:44",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-17T19:00:22",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-09-17T17:00:45",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-16T19:00:51",false,"ONLINE VIA ZOOM","Safeguarding Training"
"2020-09-16T17:00:37",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-15T17:00:48",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-10T19:30:55",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-09-10T19:30:05",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-09-10T17:00:41",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-09T17:00:46",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-09T17:00:25",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-08T17:00:56",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-08T17:00:52",false,"ONLINE VIA ZOOM","Safeguarding Refresher Training"
"2020-09-03T17:00:57",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-09-03T17:00:46",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-08-26T17:00:04",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-07-14T17:00:37",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-06-09T19:30:11",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-06-03T19:30:08",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-06-01T19:30:17",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-05-18T19:30:34",false,"Online via Zoom","Safeguarding Refresher Training"
"2020-03-24T19:30:10",false,"ST MICHAELS CSI UNIT NI","Safeguarding Refresher Training"
"2020-03-09T17:00:54",false,"Kildalkey Scout Den","Safeguarding Refresher Training"
"2020-03-09T17:00:35",false,"Maldrom Hotel","Safeguarding Refresher Training"
"2020-03-09T17:00:34",false,"Holycross Community Centre","Overnights Adventures and International Camp"
"2020-03-09T17:00:03",false,"Corduff Scout Den","Safeguarding Refresher Training"
"2020-03-07T17:00:49",false,"Lough Dan Scouting Centre","Learning For Your Team"
"2020-03-07T17:00:39",false,"Ennis Scout Den","Youth Led Programme"
"2020-03-07T17:00:27",false,"4th Kildare Naas Scout Den","Learning For Your Team"
"2020-03-07T09:00:57",false,"St. Flannan’s College","Being A Scouter"
"2020-03-07T09:00:54",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2020-03-07T09:00:34",false,"Faith Mission","Being A Scouter"
"2020-03-07T09:00:25",false,"BALLYHORNAN, CO DOWN          ","Being A Scouter"
"2020-03-07T09:00:00",false,"St. Flannan’s College","Youth Led Programme"
"2020-03-07T09:00:00",false,"Larch Hill International Scout Centre","Group Leader/County Commissioner - Basic"
"2020-03-07T08:30:02",false,"Burncourt Scout Campsite, Shanbally","Adventure Skills Facilitator"
"2020-03-05T17:00:27",false,"Milltown Community Hall","The Story of Scouting Interactive"
"2020-03-03T17:00:04",false,"Ocean Sports Centre","Overnights Adventures and International Camp"
"2020-03-02T17:00:56",false,"Carrigaline Scout Hall","The Story of Scouting Interactive"
"2020-03-02T17:00:40",false,"MURROE SCOUT CAMP             ","The Story of Scouting Interactive"
"2020-03-02T17:00:17",false,"Coolevin Scout Den","The Story of Scouting Interactive"
"2020-02-29T10:00:58",false,"Clonmel Scout Den","Safeguarding Refresher Training"
"2020-02-27T17:00:10",false,"Ocean Sports Centre","Overnights Adventures and International Camp"
"2020-02-26T19:00:13",false,"146 Dub Firhouse Scout Den","Safeguarding Refresher Training"
"2020-02-25T19:00:40",false,"St Anne's","Safeguarding Refresher Training"
"2020-02-22T17:00:08",false,"4th Kildare Town Scout Den","Learning For Your Team"
"2020-02-22T09:00:16",false,"Kilcully Scout Campsite","Being A Scouter"
"2020-02-22T09:00:12",false,"Larch Hill International Scout Centre","Being A Scouter"
"2020-02-21T17:00:16",false,"St Olivers Hall","Safeguarding Refresher Training"
"2020-02-20T17:00:58",false,"Monasterevin Scout Den","The Story of Scouting Interactive"
"2020-02-20T17:00:17",false,"Westport Community Centre","Safeguarding Refresher Training"
"2020-02-20T09:00:32",false,"Claremorris","Overnights Camping & Adventures (Domestic)"
"2020-02-19T19:00:16",false,"St Michaels Parish Hall,","Safeguarding Refresher Training"
"2020-02-18T17:00:12",false,"Piercestown Scout Hall","The Story of Scouting Interactive"
"2020-02-17T17:00:40",false,"Tulla Scout Den, Tulla","The Story of Scouting Interactive"
"2020-02-17T17:00:16",false,"Portlaoise Scout Den","The Story of Scouting Interactive"
"2020-02-15T17:00:34",false,"Crumlin Scout Den","Safeguarding Refresher Training"
"2020-02-15T17:00:15",false,"Crumlin Scout Den","The Story of Scouting Interactive"
"2020-02-13T07:30:22",false,"Draperstown Scout Den","Safeguarding Refresher Training"
"2020-02-12T17:00:36",false,"Kingscourt, Co Cavan","The Story of Scouting Interactive"
"2020-02-12T17:00:31",false,"Cahir Parish Room","The Story of Scouting Interactive"
"2020-02-11T17:00:54",false,"13th Kildare Clane Scout Den","Safeguarding Refresher Training"
"2020-02-11T17:00:46",false,"Tuskar Scout Den","Safeguarding Refresher Training"
"2020-02-10T17:00:15",false,"Holywell Community Centre","Safeguarding Refresher Training"
"2020-02-08T17:00:23",false,"Corduff Scout Den","The Story of Scouting Interactive"
"2020-02-08T09:00:52",false,"Esker Retreat Centre, Athenry, Co Galway","Scouting Together"
"2020-02-08T09:00:50",false,"Castle Saunderson Scout Centre","Being A Scouter"
"2020-02-08T09:00:29",false,"Kilcully Scout Campsite","Being A Scouter"
"2020-02-08T09:00:07",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2020-02-06T19:30:03",false,"Mitchelstown Scout Den","Safeguarding Refresher Training"
"2020-02-01T09:00:24",false,"Tramore Scout Den","Overnights Adventures and International Camp"
"2020-02-01T09:00:10",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Being A Scouter"
"2020-01-30T17:00:02",false,"Clairsford Park Killaloe","Safeguarding Refresher Training"
"2020-01-30T17:00:01",false,"29 Dub Blackrock Scout Den","Overnights Adventures and International Camp"
"2020-01-25T17:00:15",false,"CAPPANLEA OUTDOOR EDUCATIONAL ","Scouting Together"
"2020-01-25T09:00:59",false,"Carne Training Centre","Being A Scouter"
"2020-01-25T09:00:59",false,"The International Hostel","Being A Scouter"
"2020-01-25T09:00:34",false,"Larch Hill International Scout Centre","Being A Scouter"
"2020-01-25T09:00:25",false,"Esker Retreat Centre, Athenry, Co Galway","Being A Scouter"
"2020-01-25T09:00:25",false,"Renmore Scout Den","Learning For Your Team"
"2020-01-25T09:00:09",false,"Kilcully Scout Campsite","Being A Scouter"
"2020-01-25T09:00:00",false,"Cappanlea Outdoor Adventure Centre","Scouting Together"
"2020-01-23T19:30:55",false,"Innishannon","The Story of Scouting Interactive"
"2020-01-23T17:00:00",false,"Farronshoneen Youth Centre","Safeguarding Refresher Training"
"2020-01-22T17:00:33",false,"Kilcock Scout Hall","The Story of Scouting Interactive"
"2020-01-18T09:00:45",false,"Larch Hill International Scout Centre","Scouting Together"
"2020-01-15T19:00:40",false,"GLENTIES","Safeguarding Refresher Training"
"2020-01-14T17:00:19",false,"St Mochullas National School, Tulla","Safeguarding Training"
"2020-01-11T09:00:23",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2020-01-10T09:00:23",false,"Larch Hill International Scout Centre","Train The Trainer"
"2020-01-01T19:00:47",false,"ONLINE VIA ZOOM","The Story of Scouting eLearning Module"
"2020-01-01T19:00:30",false,"ONLINE VIA ZOOM","Safe Guarding eLearning Module"
"2020-01-01T00:00:39",false,"Larch Hill International Scout Centre","Adventure Skills Facilitator"
"2020-01-01T00:00:15",false,"Larch Hill National Campsite","Adventure Skills Facilitator"
"2019-12-19T19:30:26",false,"5th/6th Dromore","Safeguarding Refresher Training"
"2019-12-14T17:00:16",false,"Portlick Camptsite","Safeguarding Refresher Training"
"2019-12-11T17:00:43",false,"Clarmorris Den","Safeguarding Refresher Training"
"2019-12-09T17:00:29",false,"Holywell Community Centre","The Story of Scouting Interactive"
"2019-12-09T17:00:22",false,"Genil Training Services Maynooth","Safeguarding Refresher Training"
"2019-12-08T14:00:27",false,"6TH ANTRIM DEN","Safeguarding Refresher Training"
"2019-12-07T09:00:14",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2019-12-02T19:00:53",false,"Maldron Hotel Limerick ","Safeguarding Refresher Training"
"2019-11-30T09:00:52",false,"Carne Training Centre","Group Leader/County Commissioner - Basic"
"2019-11-30T09:00:39",false,"The International Hostel","Youth Led Programme"
"2019-11-30T09:00:14",false,"Larch Hill International Scout Centre","Youth Led Programme"
"2019-11-25T17:00:03",false,"Croom Scout Hall","The Story of Scouting Interactive"
"2019-11-23T17:00:33",false,"Ballybane CRC Galway","Safeguarding Refresher Training"
"2019-11-23T09:00:38",false,"Larch Hill International Scout Centre","Being A Scouter"
"2019-11-23T09:00:20",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-11-23T09:00:17",false,"Share Centre","Being A Scouter"
"2019-11-23T09:00:09",false,"Carne Training Centre","Scouting Together"
"2019-11-22T19:00:54",false,"SHARE CENTRE                  ","Learning For Your Team"
"2019-11-21T17:00:59",false,"1st Greystones St Killians Scout Den","Safeguarding Refresher Training"
"2019-11-19T17:00:38",false,"Larch Hill International Scout Centre","Safeguarding Refresher Training"
"2019-11-19T17:00:19",false,"Larch Hill International Scout Centre","The Story of Scouting Interactive"
"2019-11-18T17:00:53",false,"1st WW 2nd Dublin Scout Den","The Story of Scouting Interactive"
"2019-11-16T09:00:38",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2019-11-15T09:00:00",false,"Larch Hill International Scout Centre","Train The Trainer"
"2019-11-12T17:00:38",false,"The Scout Hall, Bishopstown","The Story of Scouting Interactive"
"2019-11-11T19:30:18",false,"The Lough Scout Hall, Cork","Overnights Adventures and International Camp"
"2019-11-11T17:00:25",false,"Knock International Mayo","Safeguarding Refresher Training"
"2019-11-09T09:00:38",false,"Larch Hill International Scout Centre","Group Leader - County Commissioner - Advanced"
"2019-11-07T19:30:54",false,"DERRIAGHY SCOUT DEN","The Story of Scouting Interactive"
"2019-11-07T19:30:26",false,"Ballincollig Scout Hall","Safeguarding Refresher Training"
"2019-11-05T17:00:34",false,"Milltown Community Hall","Overnights Adventures and International Camp"
"2019-11-03T17:00:29",false,"Malahide Scout Den","The Story of Scouting Interactive"
"2019-11-02T17:00:22",false,"Portmarnock Scout Den","Safeguarding Refresher Training"
"2019-11-02T09:00:51",false,"Carne Training Centre","Being A Scouter"
"2019-11-02T09:00:27",false,"Dublin 12","Learning For Your Team"
"2019-11-02T09:00:21",false,"SHARE CENTRE","Being A Scouter"
"2019-10-26T09:00:55",false,"Larch Hill International Scout Centre","Being A Scouter"
"2019-10-24T19:30:03",false,"DUNGANNON SCOUT DEN","The Story of Scouting Interactive"
"2019-10-24T19:00:11",false,"Carndonagh Girls School","The Story of Scouting Interactive"
"2019-10-23T17:00:58",false,"Cootehill","The Story of Scouting Interactive"
"2019-10-23T17:00:11",false,"Waterford Youth Services","The Story of Scouting Interactive"
"2019-10-21T17:00:03",false,"Rathdowney, Laois","Safeguarding Refresher Training"
"2019-10-20T17:00:29",false,"Tullow Scout Den, Carlow","Safeguarding Refresher Training"
"2019-10-20T17:00:21",false,"Navan Scout Den","The Story of Scouting Interactive"
"2019-10-19T17:00:52",false,"44/93 Dub Crumlin Scout Den","The Story of Scouting Interactive"
"2019-10-19T09:00:50",false,"Carne Training Centre","Youth Led Programme"
"2019-10-19T09:00:30",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Youth Led Programme"
"2019-10-19T09:00:10",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-10-18T19:00:11",false,"Ballyhooly Community Centre","The Story of Scouting Interactive"
"2019-10-17T17:00:39",false,"Monasterevin Scout Den","The Story of Scouting Interactive"
"2019-10-15T19:00:35",false,"Westlodge Hotel","The Story of Scouting Interactive"
"2019-10-15T17:00:30",false,"New Ross, Wexford","Safeguarding Refresher Training"
"2019-10-14T17:00:27",false,"Ballybane CRC Galway","The Story of Scouting Interactive"
"2019-10-13T10:00:14",false,"ARMAGH","Safeguarding Refresher Training"
"2019-10-12T17:00:50",false,"Portlick Campsite","Safeguarding Refresher Training"
"2019-10-12T17:00:08",false,"1st Kilkenny Scout Den","Overnights Adventures and International Camp"
"2019-10-12T09:00:50",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2019-10-12T09:00:31",false,"Carne Training Centre","Being A Scouter"
"2019-10-12T09:00:19",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-10-12T09:00:11",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Being A Scouter"
"2019-10-10T19:31:25",false,"Cashel Scout Hall","Safeguarding Refresher Training"
"2019-10-09T17:00:46",false,"Portlaoise Scout Den","The Story of Scouting Interactive"
"2019-10-09T17:00:26",false,"Caherdavin Scout Hall","Overnights Adventures and International Camp"
"2019-10-08T17:00:57",false,"FDYS Center, Island Road, Enniscorthy","The Story of Scouting Interactive"
"2019-10-08T17:00:23",false,"Firhouse Community Centre","Safeguarding Refresher Training"
"2019-10-06T13:00:46",false,"DOWNPATRICK SCOUT DEN","Safeguarding Refresher Training"
"2019-10-06T09:00:51",false,"Larch Hill International Scout Centre","Train The Trainer"
"2019-10-05T09:00:34",false,"St. Flannan’s College","Youth Led Programme"
"2019-10-05T09:00:16",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Group Leader/County Commissioner - Basic"
"2019-10-05T09:00:09",false,"St. Flannan’s College","Being A Scouter"
"2019-09-30T17:00:57",false,"Kildalkey Scout Den","Overnights Adventures and International Camp"
"2019-09-30T17:00:44",false,"Malahide Scout Den","The Story of Scouting Interactive"
"2019-09-30T17:00:30",false,"Carrigaline Scout Hall","Overnights Adventures and International Camp"
"2019-09-30T17:00:18",false,"Fingal","The Story of Scouting Interactive"
"2019-09-28T17:00:14",false,"146 Dub Firhouse","The Story of Scouting Interactive"
"2019-09-28T09:00:14",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-09-27T19:00:05",false,"Inistoige Scout Campsite","Adventure Skills Facilitator"
"2019-09-26T19:00:43",false,"Derriaghy Scout Den           ","The Story of Scouting Interactive"
"2019-09-25T17:00:36",false,"146 Dub Firhouse","The Story of Scouting Interactive"
"2019-09-25T17:00:36",false,"Ennis Scout Den","The Story of Scouting Interactive"
"2019-09-23T17:00:46",false,"Waterford Youth Services","Safeguarding Refresher Training"
"2019-09-19T17:00:06",false,"Mallow Scout Hall","Safeguarding Refresher Training"
"2019-09-18T17:00:43",false,"146 Dub Firhouse Scout Den","Safeguarding Refresher Training"
"2019-09-17T17:00:15",false,"TRALEE SCOUT HALL             ","The Story of Scouting Interactive"
"2019-09-16T17:00:43",false,"Carrigaline Scout Hall","The Story of Scouting Interactive"
"2019-09-16T17:00:17",false,"Thomastown Scout Den","The Story of Scouting Interactive"
"2019-09-14T17:00:02",false,"Pallaskenry Agricultural College","Safeguarding Refresher Training"
"2019-09-14T10:00:20",false,"Salesian College Pallaskenry","Being A Scouter"
"2019-09-14T09:00:53",false,"Larch Hill International Scout Centre","Being A Scouter"
"2019-09-12T17:00:53",false,"West Lodge Hotel, Bantry, Cork","Safeguarding Refresher Training"
"2019-09-12T17:00:23",false,"TUS Offices Naas","Safeguarding Refresher Training"
"2019-09-11T17:00:49",false,"Fethard Scout Den","The Story of Scouting Interactive"
"2019-09-10T17:00:29",false,"13th Kildare Clane Scout Den","The Story of Scouting Interactive"
"2019-09-10T17:00:11",false,"Tulla Scout Den, Tulla","The Story of Scouting Interactive"
"2019-09-07T17:00:37",false,"Carne Training Centre","Learning For Your Team"
"2019-09-07T09:00:34",false,"Castle Saunderson Scout Centre","Being A Scouter"
"2019-09-07T09:00:26",false,"Esker Retreat Centre, Athenry, Co Galway","Being A Scouter"
"2019-09-07T09:00:24",false,"Larch Hill International Scout Centre","Being A Scouter"
"2019-09-05T17:00:57",false,"St Paul's Scout Den Limerick","The Story of Scouting Interactive"
"2019-09-05T17:00:13",false,"Ballybane CRC Galway","The Story of Scouting Interactive"
"2019-09-04T17:00:21",false,"Carne Training Centre","Learning For Your Team"
"2019-09-03T17:00:50",false,"MAYFIELD SCOUT HALL ","Safeguarding Refresher Training"
"2019-09-03T17:00:48",false,"6/7/8 Dub St Mary's Scout Den","The Story of Scouting Interactive"
"2019-09-03T17:00:16",false,"Mallow Scout Hall","The Story of Scouting Interactive"
"2019-09-02T17:00:10",false,"Navan Scout Den","The Story of Scouting Interactive"
"2019-08-28T19:30:54",false,"DUNGANNON SCOUT DEN","The Story of Scouting Interactive"
"2019-08-26T17:00:38",false,"5th Wicklow Bray Sea Scout Den","The Story of Scouting Interactive"
"2019-08-26T17:00:36",false,"Castlebar Scout Den","The Story of Scouting Interactive"
"2019-08-13T17:00:12",false,"44/93 Dub Crumlin Scout Den","The Story of Scouting Interactive"
"2019-08-10T17:00:49",false,"Bishopstown Scout Hall","Safeguarding Refresher Training"
"2019-08-10T09:00:31",false,"1st Kilkenny Scout Den","Being A Scouter"
"2019-08-07T17:00:39",false,"Drogheda Scout Den, Louth","Safeguarding Refresher Training"
"2019-08-06T17:00:11",false,"44/93 Dub Crumlin Den","Safeguarding Refresher Training"
"2019-08-01T17:00:49",false,"Crumlin Scout Den","Safeguarding Refresher Training"
"2019-07-29T19:00:11",false,"Muff","Safeguarding Refresher Training"
"2019-07-15T17:00:55",false,"Marian Centre Rathdowney","The Story of Scouting Interactive"
"2019-07-04T17:00:01",false,"Fermoy Scout Den, Co Cork","The Story of Scouting Interactive"
"2019-07-03T17:00:45",false,"Knocklyon Scout Den","The Story of Scouting Interactive"
"2019-07-02T17:00:42",false,"Skerries Scout Den","Safeguarding Refresher Training"
"2019-06-29T09:00:29",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-06-28T17:00:27",false,"44/93 Dub Crumlin Scout Den","Safeguarding Refresher Training"
"2019-06-25T19:30:03",false,"Ballinora Scout Hall","The Story of Scouting Interactive"
"2019-06-22T17:00:35",false,"Dunboyne Scout Den","The Story of Scouting Interactive"
"2019-06-22T09:00:15",false,"Kilcully Scout Campsite","Group Leader/County Commissioner - Basic"
"2019-06-22T09:00:05",false,"Tallaght West Scout Den","Being A Scouter"
"2019-06-20T17:00:30",false,"Bishopstown Scout Hall","Overnights Adventures and International Camp"
"2019-06-17T17:00:03",false,"Newgrange Hotel Navan","Learning For Your Team"
"2019-06-15T09:00:42",false,"BALLYHORNAN, CO DOWN          ","Scouting Together"
"2019-06-15T09:00:15",false,"103 Dub Willington Scout Den","Safeguarding Train The Trainer"
"2019-06-15T09:00:03",false,"Larch Hill National Campsite","Being A Scouter"
"2019-06-13T17:00:42",false,"66 Dub Clontarf Scout Den","The Story of Scouting Interactive"
"2019-06-11T17:00:46",false,"3/40/41 Dub Donnybrook Scout Den","The Story of Scouting Interactive"
"2019-06-08T09:00:55",false,"Castle Saunderson","Being A Scouter"
"2019-06-05T17:00:57",false,"Ballyvaughan National School","Safeguarding Refresher Training"
"2019-06-05T17:00:52",false,"Carnegie Court Hotel","Safeguarding Refresher Training"
"2019-06-04T17:00:59",false,"Bayside Community Centre","Overnights Adventures and International Camp"
"2019-06-04T17:00:02",false,"5th Carlow Scout Den","Safeguarding Training"
"2019-05-29T17:00:35",false,"Caherdavin Scout Hall","Safeguarding Refresher Training"
"2019-05-28T17:00:03",false,"Firies Scout Hall","The Story of Scouting Interactive"
"2019-05-27T17:00:47",false,"Corduff Scout Den","Safeguarding Refresher Training"
"2019-05-26T09:00:02",false,"25th Wexford Piercestown Den","Learning For Your Team"
"2019-05-25T17:00:02",false,"Kildalkey Scout Den","Overnights Adventures and International Camp"
"2019-05-25T09:00:58",false,"Carne Training Centre","Being A Scouter"
"2019-05-25T09:00:45",false,"Castlesaunderson","Scouting Together"
"2019-05-25T09:00:34",false,"Larch Hill National Campsite","Being A Scouter"
"2019-05-25T09:00:29",false,"Kilcully Scout Campsite","Youth Led Programme"
"2019-05-25T09:00:03",false,"Kildalkey Scout Den","Youth Led Programme"
"2019-05-22T17:00:51",false,"146 Dub Firhouse Scout Den","Overnights Adventures and International Camp"
"2019-05-21T17:00:47",false,"FDYS Center, Island Road, Enniscorthy","The Story of Scouting Interactive"
"2019-05-21T17:00:34",false,"103 Dub Willington Scout Den","Overnights Adventures and International Camp"
"2019-05-20T17:00:40",false,"Carrigaline Scout Hall","Safeguarding Refresher Training"
"2019-05-20T17:00:30",false,"Donnycarney Scout Den","Safeguarding Refresher Training"
"2019-05-20T17:00:24",false,"Tramore Scout Den","The Story of Scouting Interactive"
"2019-05-18T17:00:46",false,"Kilcoole Scout Den","Overnights Adventures and International Camp"
"2019-05-18T09:00:54",false,"Larch Hill National Campsite","Youth Led Programme"
"2019-05-17T17:00:35",false,"Clonmel Scout Den","The Story of Scouting Interactive"
"2019-05-14T17:00:39",false,"Coolevin Scout Den","Safeguarding Refresher Training"
"2019-05-14T17:00:14",false,"Tullow Scout Den, Carlow","Overnights Adventures and International Camp"
"2019-05-14T17:00:10",false,"FDYS Center, Island Road, Enniscorthy","Safeguarding Refresher Training"
"2019-05-13T18:45:41",false,"Craigavon Scout Den","Safeguarding Refresher Training"
"2019-05-13T17:00:31",false,"BRACKENSTOWN, SWORDS          ","The Story of Scouting Interactive"
"2019-05-13T17:00:16",false,"Carnegie Court Hotel","Safeguarding Refresher Training"
"2019-05-11T09:00:31",false,"Carne Training Centre","Youth Led Programme"
"2019-05-11T09:00:30",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2019-05-11T09:00:15",false,"St Columbs Park House","Being A Scouter"
"2019-05-10T17:00:05",false,"Killeagh Community Hall","Safeguarding Refresher Training"
"2019-05-07T17:00:11",false,"13th Kildare Clane Scout Den","The Story of Scouting Interactive"
"2019-05-03T17:00:16",false,"Buion Setanta Scout Hall","Safeguarding Refresher Training"
"2019-04-30T17:00:19",false,"13th Kildare Clane Scout Den","Safeguarding Refresher Training"
"2019-04-29T19:00:29",false,"St Patricks Scout Hall","Safeguarding Refresher Training"
"2019-04-29T17:00:27",false,"Corduff Scout Den","Safeguarding Refresher Training"
"2019-04-27T09:00:25",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Being A Scouter"
"2019-04-27T09:00:24",false,"1st Kilkenny Scout Den","Being A Scouter"
"2019-04-27T09:00:03",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-04-25T17:00:33",false,"Clondalkin Scout Den","Overnights Adventures and International Camp"
"2019-04-17T17:00:52",false,"Borris Scout Den","Safeguarding Refresher Training"
"2019-04-16T19:00:35",false,"Newport College","The Story of Scouting Interactive"
"2019-04-14T10:00:56",false,"Arklow Scout Den","CSA Mentor"
"2019-04-13T09:00:13",false,"Larch Hill National Campsite","Being A Scouter"
"2019-04-12T17:00:07",false,"Maam Cross","Safeguarding Refresher Training"
"2019-04-11T19:00:48",false,"Ballincollig Scout Hall","Safeguarding Refresher Training"
"2019-04-10T17:00:43",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Overnights Adventures and International Camp"
"2019-04-09T19:00:07",false,"Tipperary Town Hall","The Story of Scouting Interactive"
"2019-04-09T17:00:20",false,"Carrickmacross Scout Den","The Story of Scouting Interactive"
"2019-04-08T19:00:30",false,"Funky Monkey's Newtownabbey","Safeguarding Refresher Training"
"2019-04-08T17:00:47",false,"130th Dublin Priorswood Scout Den","Safeguarding Refresher Training"
"2019-04-08T17:00:40",false,"Ballybane CRC Galway","Safeguarding Refresher Training"
"2019-04-08T17:00:10",false,"Carnagie Court Hotel","Safeguarding Refresher Training"
"2019-04-07T17:00:08",false,"Cashel Scout Hall","Safeguarding Refresher Training"
"2019-04-06T17:00:43",false,"Portlick Campsite","Safeguarding Refresher Training"
"2019-04-06T09:00:34",false,"IGG Moate Park Cottage","Being A Scouter"
"2019-04-06T09:00:26",false,"SHARE CENTRE                  ","Youth Led Programme"
"2019-04-05T17:00:54",false,"Portlick Scout Camp","Safeguarding Refresher Training"
"2019-04-04T17:00:09",false,"Falls Hotel, Ennistymon","The Story of Scouting Interactive"
"2019-04-03T17:00:19",false,"Carrickmacross Scout Den","Safeguarding Refresher Training"
"2019-04-02T17:00:28",false,"Midleton Scout Den","Safeguarding Refresher Training"
"2019-04-01T17:00:52",false,"Bluebell Scout Den","Safeguarding Refresher Training"
"2019-04-01T17:00:50",false,"Portmarnock Scout Den","Overnights Adventures and International Camp"
"2019-04-01T17:00:44",false,"Ballybane CRC Galway","Safeguarding Refresher Training"
"2019-04-01T17:00:36",false,"Coolevin Scout Den","Safeguarding Refresher Training"
"2019-03-31T17:00:39",false,"Rathdowney, Laois","Safeguarding Refresher Training"
"2019-03-31T17:00:28",false,"Rathdowney, Laois","Safeguarding Refresher Training"
"2019-03-30T17:00:42",false,"Glanmire Scout Den, Cork","Overnights Adventures and International Camp"
"2019-03-30T17:00:17",false,"4th Kildare Town Scout Den","Overnights Adventures and International Camp"
"2019-03-30T09:00:58",false,"Larch Hill National Campsite","Group Leader - County Commissioner - Advanced"
"2019-03-29T19:00:51",false,"Inistoige Scout Campsite","Adventure Skills Facilitator"
"2019-03-29T17:00:55",false,"44/93 Dub Crumlin Scout Den","Overnights Adventures and International Camp"
"2019-03-27T17:00:33",false,"Allenwood scout den","Safeguarding Refresher Training"
"2019-03-26T17:00:23",false,"Cavan Town, Cavan","Overnights Adventures and International Camp"
"2019-03-25T17:00:34",false,"Cooleven Scout Den, Ballybrack, Co Dublin","Safeguarding Refresher Training"
"2019-03-25T17:00:25",false,"Ennis Scout Den","Safeguarding Refresher Training"
"2019-03-25T17:00:21",false,"Corduff Scout Den","Safeguarding Refresher Training"
"2019-03-25T09:00:20",false,"Carnegie Court Hotel","Overnights Adventures and International Camp"
